family,variant,tp,sl,all_years_positive,positive_years,train_n,train_positive,train_negative,train_zero,train_win_rate,train_tp_count,train_sl_count,train_eod_count,train_net,train_ev,train_pf,train_max_dd,train_max_loss_streak,train_loss_streak_start,train_loss_streak_end,oos_n,oos_positive,oos_negative,oos_zero,oos_win_rate,oos_tp_count,oos_sl_count,oos_eod_count,oos_net,oos_ev,oos_pf,oos_max_dd,oos_max_loss_streak,oos_loss_streak_start,oos_loss_streak_end,all_n,all_positive,all_negative,all_zero,all_win_rate,all_tp_count,all_sl_count,all_eod_count,all_net,all_ev,all_pf,all_max_dd,all_max_loss_streak,all_loss_streak_start,all_loss_streak_end,net_2023,net_2024,net_2025,net_2026,robust_score
prevclose_gap_cont,th=15.0,7.5,35.0,True,4,149,117,32,0,0.785234899328859,115,14,20,192.50300000000016,1.291966442953021,1.2848014557935854,155.5239999999999,3,2023-10-16,2024-04-01,129,106,23,0,0.8217054263565892,106,21,2,30.989999999999327,0.24023255813952968,1.0405622963050212,200.0,2,2026-02-26,2026-03-02,278,223,55,0,0.802158273381295,221,35,22,223.49299999999948,0.8039316546762572,1.1552110172022247,200.0,3,2023-10-16,2024-04-01,0.018000000000029104,126.53999999999951,65.94500000000062,30.989999999999327,0.524047933746022
asia_close_10_12_largerange,"b=1.0,R>=20.0",5.0,30.0,True,4,109,95,14,0,0.8715596330275229,94,11,4,119.03499999999985,1.092064220183485,1.339007427490829,105.0,1,2023-01-03,2023-01-03,71,61,10,0,0.8591549295774648,61,10,0,5.0,0.07042253521126761,1.0166666666666666,75.0,2,2026-07-15,2026-07-21,180,156,24,0,0.8666666666666667,155,21,4,124.03499999999985,0.6890833333333325,1.1904924991706698,120.0,2,2026-07-15,2026-07-21,6.623000000000047,57.248999999999796,55.16300000000001,5.0,0.48429460093896626
asia_close_10_14_largerange,"b=1.0,R>=20.0",5.0,30.0,True,4,128,110,18,0,0.859375,109,14,5,87.93099999999959,0.6869609374999968,1.1923115617454585,120.0,2,2025-07-09,2025-07-15,82,71,11,0,0.8658536585365854,71,11,0,25.0,0.3048780487804878,1.0757575757575757,85.0,2,2026-07-15,2026-07-21,210,181,29,0,0.861904761904762,180,25,5,112.93099999999959,0.5377666666666647,1.1434532640949548,160.0,2,2025-07-09,2025-07-15,6.623000000000047,52.248999999999796,29.05899999999974,25.0,0.37020569105690865
asia_close_10_16_largerange,"b=1.0,R>=20.0",5.0,25.0,True,4,160,134,26,0,0.8375,133,22,5,83.17099999999937,0.519818749999996,1.1429074626455333,111.10400000000027,2,2024-08-01,2024-08-02,110,93,17,0,0.8454545454545455,93,17,0,40.0,0.36363636363636365,1.0941176470588236,90.0,2,2026-08-04,2026-08-05,270,227,43,0,0.8407407407407408,226,39,5,123.17099999999937,0.45618888888888653,1.1223157681491007,142.66400000000067,2,2024-08-01,2024-08-02,11.623000000000047,49.04899999999998,22.49899999999934,40.0,0.35267907070706705
14_15_mom_fade,th=12.0,5.0,30.0,True,4,29,25,4,0,0.8620689655172413,25,3,1,21.483999999999924,0.7408275862068939,1.207542795316665,45.0,2,2025-05-12,2025-05-14,55,47,8,0,0.8545454545454545,47,7,1,13.159999999999854,0.23927272727272464,1.0593220338983045,100.0,2,2026-02-05,2026-02-06,84,72,12,0,0.8571428571428571,72,10,2,34.64399999999978,0.4124285714285688,1.1064802862095666,110.0,2,2025-05-12,2025-05-14,5.0,15.0,1.4839999999999236,13.159999999999854,0.31206493506493116
14_15_mom_fade,th=3.0,5.0,15.0,True,4,293,224,69,0,0.764505119453925,221,55,17,214.99300000000017,0.7337645051194545,1.2403767889087658,121.67100000000073,3,2024-11-06,2024-11-11,129,97,32,0,0.751937984496124,97,32,0,5.0,0.03875968992248062,1.0104166666666667,90.0,3,2026-02-04,2026-02-06,422,321,101,0,0.7606635071090048,318,87,17,219.99300000000017,0.5213104265402847,1.1600647555296857,121.67100000000073,3,2024-11-06,2024-11-11,117.96100000000024,45.942000000000235,51.08999999999969,5.0,0.29734827150152354
10_11_mom_cont,th=8.0,5.0,15.0,True,4,100,77,23,0,0.77,77,22,1,54.733000000000175,0.5473300000000018,1.1657234903880807,50.0,3,2025-08-07,2025-08-12,58,44,14,0,0.7586206896551724,44,14,0,10.0,0.1724137931034483,1.0476190476190477,60.0,3,2026-01-06,2026-01-13,158,121,37,0,0.7658227848101266,121,36,1,64.73300000000017,0.40970253164557074,1.1198166832325502,105.0,3,2025-08-07,2025-08-12,9.733000000000175,25.0,20.0,10.0,0.2859094281972949
asia_close_10_16_largerange,"b=0.0,R>=20.0",5.0,15.0,True,4,167,128,39,0,0.7664670658682635,128,38,1,62.25,0.3727544910179641,1.10774556469061,70.0,3,2025-07-09,2025-07-15,114,87,27,0,0.7631578947368421,87,27,0,30.0,0.2631578947368421,1.0740740740740742,90.0,3,2026-08-03,2026-08-05,281,215,66,0,0.7651245551601423,215,65,1,92.25,0.32829181494661924,1.0938692444670568,90.0,3,2025-07-09,2025-07-15,5.0,20.0,37.25,30.0,0.2798707623150403
asia_close_10_16_largerange,"b=2.0,R>=20.0",5.0,30.0,True,4,152,130,22,0,0.8552631578947368,129,15,8,113.53699999999935,0.7469539473684168,1.21356555172245,70.0,2,2024-08-01,2024-08-02,108,93,15,0,0.8611111111111112,93,15,0,15.0,0.1388888888888889,1.0333333333333334,135.0,2,2026-04-10,2026-04-13,260,223,37,0,0.8576923076923076,222,30,8,128.53699999999935,0.4943730769230744,1.130942945683997,165.0,2,2024-08-01,2024-08-02,11.623000000000047,29.58199999999988,72.33199999999943,15.0,0.23381752136751882
asia_close_10_16_largerange,"b=0.0,R>=20.0",5.0,20.0,True,4,167,136,31,0,0.8143712574850299,135,29,3,79.57299999999987,0.47648502994011893,1.1334833013770553,110.0,3,2025-07-09,2025-07-15,114,92,22,0,0.8070175438596491,92,22,0,20.0,0.17543859649122806,1.0454545454545454,85.0,2,2026-05-18,2026-05-19,281,228,53,0,0.8113879003558719,227,51,3,99.57299999999987,0.3543523131672593,1.0961011536230596,155.0,3,2025-07-09,2025-07-15,11.623000000000047,55.69999999999982,12.25,20.0,0.13207161141287332
asia_close_10_16_largerange,"b=0.0,R>=20.0",5.0,25.0,True,4,167,140,27,0,0.8383233532934131,139,23,5,85.8119999999999,0.5138443113772448,1.1407012435070045,156.5600000000004,3,2025-07-09,2025-07-15,114,96,18,0,0.8421052631578947,96,18,0,30.0,0.2631578947368421,1.0666666666666667,120.0,2,2026-08-04,2026-08-05,281,236,45,0,0.8398576512455516,235,41,5,115.8119999999999,0.41214234875444805,1.1092681490874507,226.5600000000004,3,2025-07-09,2025-07-15,11.623000000000047,48.49900000000025,25.6899999999996,30.0,0.09060129612286832
asia_close_10_12_largerange,"b=1.0,R>=30.0",30.0,50.0,False,3,58,40,18,0,0.6896551724137931,26,7,25,382.66599999999767,6.597689655172373,1.7362033771785474,100.17300000000023,3,2025-11-03,2025-11-07,65,46,19,0,0.7076923076923077,40,15,10,449.39999999999964,6.913846153846149,1.5500746652304822,153.64000000000033,3,2026-04-06,2026-04-10,123,86,37,0,0.6991869918699187,66,22,35,832.0659999999973,6.764764227642255,1.6224484070848733,194.54300000000012,3,2025-11-03,2025-11-07,16.24000000000001,-26.289999999999964,392.7159999999976,449.39999999999964,9.832601304565328
asia_close_10_12_largerange,"b=0.0,R>=30.0",30.0,50.0,False,3,62,42,20,0,0.6774193548387096,27,7,28,377.9179999999992,6.095451612903213,1.6684271220975464,149.47299999999996,3,2025-11-03,2025-11-07,70,49,21,0,0.7,43,16,11,476.31299999999874,6.804471428571411,1.5366241930577598,203.64000000000033,3,2026-04-06,2026-04-10,132,91,41,0,0.6893939393939394,70,23,39,854.230999999998,6.471446969696954,1.5879108929561976,292.3900000000003,3,2025-11-03,2025-11-07,17.539999999999964,-36.430999999999585,396.80899999999883,476.31299999999874,9.28890268398266
asia_close_10_12_largerange,"b=1.0,R>=30.0",20.0,50.0,False,3,58,43,15,0,0.7413793103448276,38,5,15,388.79999999999905,6.703448275862052,1.9307380551692068,91.89000000000033,3,2025-11-03,2025-11-07,65,51,14,0,0.7846153846153846,50,12,3,397.84000000000015,6.120615384615387,1.6559928768117136,130.0,2,2026-04-07,2026-04-10,123,94,29,0,0.7642276422764228,88,17,18,786.6399999999992,6.3954471544715386,1.7680508649164262,131.89000000000033,3,2025-11-03,2025-11-07,6.240000000000009,-26.289999999999964,408.849999999999,397.84000000000015,9.191974846779232
asia_close_10_12_largerange,"b=2.0,R>=30.0",20.0,50.0,False,3,55,42,13,0,0.7636363636363637,36,4,15,397.09299999999985,7.219872727272724,2.0866458692499235,67.87000000000035,3,2025-11-03,2025-11-07,63,49,14,0,0.7777777777777778,48,12,3,356.39999999999964,5.657142857142851,1.5862709940616195,110.0,2,2026-04-07,2026-04-10,118,91,27,0,0.7711864406779662,84,16,18,753.4929999999995,6.385533898305081,1.7741313415661524,121.89000000000033,3,2025-11-03,2025-11-07,4.913000000000011,-27.199999999999818,419.37999999999965,356.39999999999964,8.970325326876505
asia_close_10_12_largerange,"b=1.0,R>=30.0",25.0,50.0,False,3,58,42,16,0,0.7241379310344828,28,6,24,354.71599999999785,6.1157931034482385,1.758372832363757,100.17300000000023,3,2025-11-03,2025-11-07,65,48,17,0,0.7384615384615385,44,14,7,387.7599999999993,5.965538461538451,1.5239221196849104,183.64000000000033,3,2026-04-06,2026-04-10,123,90,33,0,0.7317073170731707,72,20,31,742.4759999999972,6.0363902439024155,1.6147123425809449,183.81300000000056,3,2025-11-03,2025-11-07,11.240000000000009,-26.289999999999964,369.7659999999978,387.7599999999993,8.65153347467164
asia_close_10_12_largerange,"b=1.0,R>=50.0",30.0,50.0,False,3,23,16,7,0,0.6956521739130435,12,5,6,114.64299999999866,4.9844782608695075,1.4029531786564073,116.28700000000026,2,2025-11-21,2025-12-15,39,27,12,0,0.6923076923076923,22,8,9,240.15999999999985,6.157948717948714,1.5142832669493331,170.0,2,2026-01-28,2026-01-30,62,43,19,0,0.6935483870967742,34,13,15,354.8029999999985,5.72262903225804,1.472134581170397,197.01699999999983,2,2025-11-21,2025-12-15,30.0,-1000000000.0,84.64299999999866,240.15999999999985,8.407569391232398
asia_close_10_12_largerange,"b=2.0,R>=30.0",25.0,50.0,False,3,55,40,15,0,0.7272727272727273,27,5,23,373.041999999999,6.7825818181818,1.8979292184081216,101.13300000000027,3,2025-11-03,2025-11-07,63,45,18,0,0.7142857142857143,42,14,7,334.3999999999987,5.307936507936487,1.4507224498598204,183.64000000000033,3,2026-01-27,2026-01-30,118,85,33,0,0.7203389830508474,69,19,30,707.4419999999977,5.995271186440659,1.611251228002869,209.7730000000006,3,2025-11-03,2025-11-07,9.913000000000011,-27.199999999999818,390.3289999999988,334.3999999999987,8.229693440408901
asia_close_10_12_largerange,"b=1.0,R>=40.0",30.0,50.0,False,3,37,26,11,0,0.7027027027027027,19,5,13,315.0759999999989,8.515567567567537,1.9929689543565015,100.0,2,2025-05-09,2025-05-13,53,36,17,0,0.6792452830188679,30,13,10,249.39999999999964,4.705660377358484,1.347847917654606,193.64000000000033,3,2026-04-06,2026-04-10,90,62,28,0,0.6888888888888889,49,18,23,564.4759999999985,6.2719555555555395,1.54576340996261,204.3699999999999,3,2026-04-06,2026-04-10,16.24000000000001,-1000000000.0,298.8359999999989,249.39999999999964,8.216045744234782
asia_close_10_12_largerange,"b=2.0,R>=30.0",20.0,40.0,False,3,55,41,14,0,0.7454545454545455,35,6,14,348.9830000000002,6.345145454545458,1.8867789805356512,80.0,3,2025-11-03,2025-11-07,63,47,16,0,0.746031746031746,46,15,2,323.0100000000002,5.127142857142861,1.537186096790288,120.0,2,2026-03-12,2026-03-13,118,88,30,0,0.7457627118644068,81,21,16,671.9930000000004,5.694855932203393,1.675478468899522,120.0,3,2025-11-03,2025-11-07,4.913000000000011,-27.199999999999818,371.27,323.0100000000002,8.018427360774824
asia_close_10_12_largerange,"b=0.0,R>=30.0",20.0,50.0,False,3,62,45,17,0,0.7258064516129032,39,5,18,367.759,5.931596774193548,1.793723318383715,141.89000000000033,3,2025-11-03,2025-11-07,70,54,16,0,0.7714285714285715,53,13,4,385.6600000000003,5.509428571428576,1.5682752523392032,180.0,2,2026-04-07,2026-04-10,132,99,33,0,0.75,92,18,22,753.4190000000003,5.7077196969697,1.6597456706924094,231.89000000000033,3,2025-11-03,2025-11-07,7.539999999999964,-36.430999999999585,396.64999999999964,385.6600000000003,7.9986539826839875
asia_close_10_12_largerange,"b=0.0,R>=30.0",25.0,50.0,False,3,62,44,18,0,0.7096774193548387,29,6,27,344.9679999999994,5.56399999999999,1.6720147116692046,149.47299999999996,3,2025-11-03,2025-11-07,70,51,19,0,0.7285714285714285,48,15,7,401.1399999999999,5.730571428571427,1.4938384074653137,233.64000000000033,3,2026-04-06,2026-04-10,132,95,37,0,0.7196969696969697,77,21,34,746.1079999999993,5.652333333333328,1.5628353137843,283.1130000000003,3,2025-11-03,2025-11-07,12.539999999999964,-36.430999999999585,368.858999999999,401.1399999999999,7.951393047619041
asia_close_10_12_largerange,"b=1.0,R>=50.0",20.0,50.0,False,3,23,17,6,0,0.7391304347826086,16,4,3,102.04299999999921,4.436652173913009,1.4351383967216287,105.40700000000015,2,2025-11-21,2025-12-15,39,30,9,0,0.7692307692307693,29,7,3,227.84000000000015,5.842051282051286,1.6391561702247033,130.0,2,2026-02-19,2026-03-02,62,47,15,0,0.7580645161290323,45,11,6,329.88299999999936,5.320693548387086,1.5581993884702772,165.40700000000015,2,2025-11-21,2025-12-15,20.0,-1000000000.0,82.04299999999921,227.84000000000015,7.910905189412729
asia_close_10_12_largerange,"b=1.0,R>=50.0",20.0,40.0,False,3,23,16,7,0,0.6956521739130435,15,5,3,82.04299999999921,3.5670869565217047,1.349853096069623,85.40700000000015,2,2025-05-08,2025-05-09,39,29,10,0,0.7435897435897436,28,8,3,237.84000000000015,6.098461538461542,1.7285202315679846,120.0,2,2026-02-19,2026-03-02,62,45,17,0,0.7258064516129032,43,13,6,319.88299999999936,5.159403225806441,1.5702248042254832,165.40700000000015,2,2025-05-08,2025-05-09,20.0,-1000000000.0,62.04299999999921,237.84000000000015,7.877819995037212
asia_close_10_12_largerange,"b=1.0,R>=30.0",20.0,40.0,False,3,58,42,16,0,0.7241379310344828,37,7,14,350.6899999999994,6.0463793103448165,1.8046246010604712,100.0,3,2025-11-03,2025-11-07,65,48,17,0,0.7384615384615385,47,15,3,337.84000000000015,5.197538461538464,1.5570597061684832,140.0,2,2026-03-12,2026-03-13,123,90,33,0,0.7317073170731707,84,22,17,688.5299999999995,5.597804878048777,1.6605789239892421,180.0,3,2025-11-03,2025-11-07,6.240000000000009,-26.289999999999964,370.7399999999993,337.84000000000015,7.8365741088180085
asia_close_10_16_largerange,"b=1.0,R>=30.0",20.0,50.0,False,3,86,60,26,0,0.6976744186046512,53,7,26,476.91299999999796,5.545499999999977,1.7415579912396173,96.13000000000102,3,2025-04-29,2025-05-02,103,78,25,0,0.7572815533980582,76,17,10,545.0040000000013,5.291300970873799,1.5563331686463153,206.20999999999958,3,2026-07-17,2026-07-21,189,138,51,0,0.7301587301587301,129,24,36,1021.9169999999992,5.40696825396825,1.629740460536653,206.20999999999958,3,2025-04-29,2025-05-02,6.240000000000009,-63.55699999999979,534.2299999999977,545.0040000000013,7.64019873940515
asia_close_10_12_largerange,"b=2.0,R>=30.0",20.0,35.0,False,3,55,39,16,0,0.7090909090909091,33,11,11,235.9930000000004,4.290781818181825,1.5058474267464055,105.0,3,2025-11-03,2025-11-07,63,46,17,0,0.7301587301587301,46,16,1,358.6999999999998,5.693650793650791,1.6390522002494206,130.0,3,2026-04-07,2026-04-13,118,85,33,0,0.7203389830508474,79,27,12,594.6930000000002,5.03977118644068,1.578590817547649,155.0,3,2025-11-03,2025-11-07,4.913000000000011,-27.199999999999818,258.2800000000002,358.6999999999998,7.576596583266076
asia_close_10_12_largerange,"b=0.0,R>=40.0",30.0,50.0,False,3,39,27,12,0,0.6923076923076923,20,5,14,315.3389999999995,8.085615384615371,1.8932179913153557,150.0,3,2025-11-20,2025-12-15,57,38,19,0,0.6666666666666666,32,14,11,246.31299999999874,4.321280701754364,1.3127347291172007,243.64000000000033,3,2026-04-06,2026-04-10,96,65,31,0,0.6770833333333334,52,19,25,561.6519999999982,5.850541666666648,1.4923977356710687,302.91700000000037,3,2025-11-20,2025-12-15,17.539999999999964,-1000000000.0,297.7989999999995,246.31299999999874,7.405348017543829
prevclose_gap_cont,th=30.0,25.0,50.0,False,3,48,39,9,0,0.8125,31,7,10,510.6599999999994,10.638749999999987,2.4141554003533563,175.0,3,2025-11-18,2025-12-15,85,58,27,0,0.6823529411764706,54,19,12,302.43599999999924,3.558070588235285,1.284191742694256,225.0,3,2026-06-18,2026-06-22,133,97,36,0,0.7293233082706767,85,26,22,813.0959999999986,6.113503759398486,1.5704723837668189,277.6170000000002,3,2025-11-18,2025-12-15,-1000000000.0,50.0,460.6599999999994,302.43599999999924,7.337305053516128
asia_close_10_12_largerange,"b=0.0,R>=50.0",30.0,50.0,False,3,25,17,8,0,0.68,13,5,7,109.695999999999,4.38783999999996,1.3411613593458884,165.40700000000015,3,2025-11-20,2025-12-15,41,28,13,0,0.6829268292682927,23,9,9,227.66299999999865,5.552756097560943,1.441695283549654,220.0,3,2026-02-04,2026-03-02,66,45,21,0,0.6818181818181818,36,14,16,337.35899999999765,5.111499999999964,1.403073239446713,294.6840000000002,3,2025-11-20,2025-12-15,30.0,-1000000000.0,79.695999999999,227.66299999999865,7.298510048780435
asia_close_10_16_largerange,"b=1.0,R>=30.0",20.0,40.0,False,3,86,59,27,0,0.686046511627907,52,9,25,458.8029999999983,5.3349186046511425,1.7155012296622243,104.24000000000069,3,2025-04-29,2025-05-02,103,75,28,0,0.7281553398058253,73,22,8,509.2040000000011,4.943728155339817,1.5329545882717435,167.62999999999965,3,2026-03-12,2026-03-17,189,134,55,0,0.708994708994709,125,31,33,968.0069999999994,5.121730158730156,1.6062665461657981,167.62999999999965,3,2025-04-29,2025-05-02,6.240000000000009,-53.55699999999979,506.1199999999981,509.2040000000011,7.2583342364000645
asia_close_10_12_largerange,"b=1.0,R>=50.0",25.0,50.0,False,3,23,17,6,0,0.7391304347826086,13,4,6,129.64299999999866,5.636652173912985,1.5528321116213946,100.40700000000015,2,2025-11-21,2025-12-15,39,28,11,0,0.717948717948718,24,8,7,187.7599999999993,4.8143589743589565,1.4266206175728773,183.64000000000033,2,2026-01-28,2026-01-30,62,45,17,0,0.7258064516129032,37,12,13,317.402999999998,5.119403225806419,1.4704936282364622,209.04700000000048,2,2025-11-21,2025-12-15,25.0,-1000000000.0,104.64299999999866,187.7599999999993,7.1084887129858965
asia_close_10_16_largerange,"b=0.0,R>=30.0",20.0,50.0,False,3,89,60,29,0,0.6741573033707865,53,7,29,422.68899999999894,4.749314606741561,1.6021176517512699,144.6900000000005,3,2024-04-19,2024-05-20,107,81,26,0,0.7570093457943925,78,19,10,536.1940000000013,5.011158878504685,1.5171793828115523,135.6199999999999,3,2026-07-17,2026-07-21,196,141,55,0,0.7193877551020408,131,26,39,958.8830000000003,4.892260204081634,1.5514720175756427,183.77599999999984,3,2024-04-19,2024-05-20,7.539999999999964,-89.37099999999964,504.5199999999986,536.1940000000013,7.030287643333976
asia_close_10_16_largerange,"b=0.0,R>=30.0",25.0,50.0,False,3,89,58,31,0,0.651685393258427,40,8,41,364.8249999999989,4.099157303370775,1.4584512997988115,136.55300000000034,3,2024-04-19,2024-05-20,107,76,31,0,0.7102803738317757,70,21,16,568.4040000000005,5.312186915887855,1.4708425902455757,149.26000000000022,3,2026-07-17,2026-07-21,196,134,62,0,0.6836734693877551,110,29,57,933.2289999999994,4.761372448979588,1.4659195809450203,250.06199999999944,3,2024-04-19,2024-05-20,12.539999999999964,-79.37099999999964,431.6559999999986,568.4040000000005,6.917341906923517
asia_close_10_12_largerange,"b=0.0,R>=30.0",20.0,40.0,False,3,62,44,18,0,0.7096774193548387,38,8,16,326.6790000000001,5.269016129032259,1.674379766067868,140.0,3,2025-11-03,2025-11-07,70,51,19,0,0.7285714285714285,50,16,4,335.6600000000003,4.795142857142862,1.5019965602333063,180.0,2,2026-03-12,2026-03-13,132,95,37,0,0.7196969696969697,88,24,20,662.3390000000004,5.0177196969697,1.5744165111390178,260.0,3,2025-11-03,2025-11-07,7.539999999999964,-36.430999999999585,355.5699999999997,335.6600000000003,6.8952911255411315
asia_close_10_16_largerange,"b=0.0,R>=30.0",20.0,40.0,False,3,89,59,30,0,0.6629213483146067,52,10,27,401.608999999999,4.512460674157293,1.5712105523664293,142.80000000000018,3,2024-04-19,2024-05-20,107,78,29,0,0.7289719626168224,75,23,9,521.8140000000012,4.876766355140198,1.5264754133094434,160.0,3,2026-03-12,2026-03-17,196,137,59,0,0.6989795918367347,127,33,36,923.4230000000002,4.711341836734695,1.545039929643555,201.8859999999995,3,2024-04-19,2024-05-20,7.539999999999964,-79.37099999999964,473.4399999999987,521.8140000000012,6.745953014304795
prevclose_gap_cont,th=30.0,20.0,35.0,False,3,48,37,11,0,0.7708333333333334,33,9,6,370.07699999999977,7.709937499999995,2.1348365255469064,120.0,3,2025-11-18,2025-12-15,85,58,27,0,0.6823529411764706,55,21,9,310.44599999999855,3.652305882352924,1.386556212310437,115.0,3,2026-06-18,2026-06-22,133,95,38,0,0.7142857142857143,88,30,15,680.5229999999983,5.116714285714273,1.6026524668065258,120.0,3,2025-11-18,2025-12-15,-1000000000.0,40.0,330.07699999999977,310.44599999999855,6.702867226890735
asia_close_10_16_largerange,"b=1.0,R>=30.0",25.0,50.0,False,3,86,58,28,0,0.6744186046511628,40,8,38,410.5959999999975,4.774372093023227,1.5571966736147256,90.25,3,2025-04-29,2025-05-02,103,72,31,0,0.6990291262135923,66,20,17,481.654,4.676252427184466,1.4013529143154269,186.20999999999958,3,2026-07-17,2026-07-21,189,130,59,0,0.6878306878306878,106,28,55,892.2499999999975,4.720899470899457,1.460641661314669,186.20999999999958,3,2025-04-29,2025-05-02,11.240000000000009,-53.55699999999979,452.9129999999973,481.654,6.686605684491691
prevclose_gap_cont,th=30.0,30.0,50.0,False,3,48,37,11,0,0.7708333333333334,26,8,14,513.6899999999987,10.701874999999973,2.243331816553549,170.0,3,2025-11-18,2025-12-15,85,53,32,0,0.6235294117647059,48,21,16,243.80899999999883,2.8683411764705746,1.1979348316722997,210.0,3,2026-05-07,2026-05-11,133,90,43,0,0.6766917293233082,74,29,30,757.4989999999975,5.695481203007501,1.460508109816889,222.6170000000002,3,2025-11-18,2025-12-15,-1000000000.0,60.0,453.6899999999987,243.80899999999883,6.684417791242788
asia_close_10_12_largerange,"b=2.0,R>=40.0",30.0,50.0,False,3,34,24,10,0,0.7058823529411765,17,4,13,267.97199999999975,7.881529411764698,1.891721101723397,89.60700000000043,2,2025-11-03,2025-11-05,51,33,18,0,0.6470588235294118,28,13,10,183.0029999999997,3.588294117647053,1.2537665690906281,194.3699999999999,3,2026-01-27,2026-01-30,85,57,28,0,0.6705882352941176,45,17,23,450.97499999999945,5.3055882352941115,1.4414148374504958,214.3699999999999,3,2026-01-27,2026-01-30,14.913000000000011,-1000000000.0,253.05899999999974,183.0029999999997,6.670995294117638
asia_close_10_12_largerange,"b=1.0,R>=50.0",20.0,35.0,False,3,23,15,8,0,0.6521739130434783,14,6,3,52.04299999999921,2.262739130434748,1.2128487118978153,79.10000000000036,3,2025-04-23,2025-05-09,39,28,11,0,0.717948717948718,28,10,1,208.69999999999982,5.3512820512820465,1.5940791346427547,100.0,2,2026-02-19,2026-03-02,62,43,19,0,0.6935483870967742,42,16,4,260.74299999999903,4.2055322580645,1.437629970779126,130.40700000000015,3,2025-04-23,2025-05-09,20.0,-1000000000.0,32.04299999999921,208.69999999999982,6.620359283705524
